track_id,culture,audio_path,source_dataset,source_split,source_index,label,cname,pinyin,instrument,mood_theme,duration,title,language,rights,source_url
2023846_medienarchiv_web_detailansicht_id_178019,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_178019.mp3,europeana_search,search,2545,,,,,,,"I once went for a walk; handwritten songbook No. 23 - songs sung by Anna Dreier, Hülshagen, song No. 06",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_178019?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_178018,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_178018.mp3,europeana_search,search,2546,,,,,,,"Nach meiner Heimat ziehts mich wieder; Handschriftliches Liederbuch Nr. 23 - Lieder, gesungen von Anna Dreier, Hülshagen, Lied Nr. 01",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_178018?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177983,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177983.mp3,europeana_search,search,2553,,,,,,,Osterbrauchtum in Hallenberg; Osterbrauchtum in Hallenberg,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177983?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177978,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177978.mp3,europeana_search,search,2554,,,,,,,Blasen auf einer weißen Tonpfeife aus Westerkappeln,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177978?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177964,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177964.mp3,europeana_search,search,2555,,,,,,,"Der Plumpsack geht rum; Kinderlieder, gesungen von Wolfgang Niehoff aus Leeden",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177964?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177965,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177965.mp3,europeana_search,search,2556,,,,,,,We step on the chain; children’s songs sung by Wolfgang Niehoff from Leeden,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177965?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177963,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177963.mp3,europeana_search,search,2557,,,,,,,"Gestern Abend auf der Brücke; Kinderlieder, gesungen von Wolfgang Niehoff aus Leeden",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177963?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177961,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177961.mp3,europeana_search,search,2558,,,,,,,"Häschen in der Grube; Kinderlieder, gesungen von Wolfgang Niehoff aus Leeden",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177961?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177962,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177962.mp3,europeana_search,search,2559,,,,,,,"Machet auf das Tor; Kinderlieder, gesungen von Wolfgang Niehoff aus Leeden",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177962?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177960,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177960.mp3,europeana_search,search,2560,,,,,,,"Rote Kirschen eß ich gern; Kinderlieder, gesungen von Wolfgang Niehoff aus Leeden",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177960?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177755,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177755.mp3,europeana_search,search,2623,,,,,,,"I go with my lantern; Martin’s songs, sung by teacher Schmitte from LenIch near Werne",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177755?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177748,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177748.mp3,europeana_search,search,2630,,,,,,,"Heut feiern wir St. Martinsfest; Martinslieder, gesungen von Lehrer Schmitte aus Lenklar bei Werne",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177748?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177405,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177405.mp3,europeana_search,search,2738,,,,,,,"Deutschlandlied; Fahnenschlag am ""Guten Montag"" der Bäckergilde in Münster",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177405?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177356,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177356.mp3,europeana_search,search,2750,,,,,,,"Wenn der Frühling kommt; ""Lindenbegießen"" in Horstmar",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177356?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177355,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177355.mp3,europeana_search,search,2752,,,,,,,"Die Sonn erwacht; ""Lindenbegießen"" in Horstmar",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177355?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177348,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177348.mp3,europeana_search,search,2755,,,,,,,"Drauß ist alles so prächtig; ""Lindenbegießen"" in Horstmar",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177348?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177281,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177281.mp3,europeana_search,search,2762,,,,,,,"""Lindenbegießen"" in Horstmar; ""Lindenbegießen"" in Horstmar",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177281?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177086,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177086.mp3,europeana_search,search,2822,,,,,,,"Wir treten zum Beten; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177086?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177087,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177087.mp3,europeana_search,search,2823,,,,,,,"Argonnerwald um Mitternacht; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177087?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177085,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177085.mp3,europeana_search,search,2824,,,,,,,"Wohlauf, Kameraden, auf´s Pferd; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177085?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177080,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177080.mp3,europeana_search,search,2827,,,,,,,"Harre meine Seele; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177080?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177077,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177077.mp3,europeana_search,search,2828,,,,,,,"Drauß ist alles so prächtig; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177077?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177073,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177073.mp3,europeana_search,search,2833,,,,,,,"Soviel der Mai auch Blümlein bläut; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177073?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177069,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177069.mp3,europeana_search,search,2834,,,,,,,"Im Grunewald; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177069?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177067,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177067.mp3,europeana_search,search,2836,,,,,,,"Mein Herz ist ein Bienenhaus; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177067?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177065,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177065.mp3,europeana_search,search,2837,,,,,,,"Hab´n Sie nicht den kleinen Kohn gesehn; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177065?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177063,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177063.mp3,europeana_search,search,2839,,,,,,,"Sapp sapp siepe; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177063?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177062,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177062.mp3,europeana_search,search,2840,,,,,,,"Well drunk den meesten Fusel; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177062?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177057,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177057.mp3,europeana_search,search,2842,,,,,,,"Ihr Landwehrleute; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177057?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177049,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177049.mp3,europeana_search,search,2845,,,,,,,"Am Brunnen vor dem Tore; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177049?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177040,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177040.mp3,europeana_search,search,2851,,,,,,,"Paosken; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177040?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177036,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177036.mp3,europeana_search,search,2855,,,,,,,"Pingstebrut; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177036?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177034,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177034.mp3,europeana_search,search,2856,,,,,,,"O wie lieblich ists im Kreis; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177034?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177005,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177005.mp3,europeana_search,search,2867,,,,,,,"Prince Eugene; handwritten songbook No. 24 - Theodor Große-Venhaus, Songs and Talks (general recording)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177005?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_177003,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_177003.mp3,europeana_search,search,2868,,,,,,,"Wie ein stolzer Adler; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_177003?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176990,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176990.mp3,europeana_search,search,2869,,,,,,,"Hoch über den Klippen; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176990?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176983,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176983.mp3,europeana_search,search,2870,,,,,,,Wir fahren heut nach Holland; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176983?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176982,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176982.mp3,europeana_search,search,2871,,,,,,,"Wenn die Nacht sich niedersenkt; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176982?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176981,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176981.mp3,europeana_search,search,2872,,,,,,,"So leb wohl, du stille Gasse; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176981?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176980,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176980.mp3,europeana_search,search,2873,,,,,,,In Holland steht ein Haus; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176980?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176979,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176979.mp3,europeana_search,search,2874,,,,,,,O Buer wat kost dien Heu?; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176979?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176976,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176976.mp3,europeana_search,search,2875,,,,,,,Christ ist erstanden; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176976?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176977,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176977.mp3,europeana_search,search,2876,,,,,,,Guter Freund ich frage dir; Lieder und Bräuche im Jahreslauf,,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176977?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176974,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176974.mp3,europeana_search,search,2877,,,,,,,"Woman, goaht nao Schorsteen da hangt ne lange Worst in it; songs and customs in the annual run",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176974?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176972,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176972.mp3,europeana_search,search,2878,,,,,,,"I wish you, I wish you; songs and customs in the annual run",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176972?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176970,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176970.mp3,europeana_search,search,2879,,,,,,,"In einem kühlen Grunde; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176970?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176969,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176969.mp3,europeana_search,search,2880,,,,,,,"In der Heimat ist es schön; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176969?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176926,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176926.mp3,europeana_search,search,2881,,,,,,,"Ave verum; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176926?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176923,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176923.mp3,europeana_search,search,2882,,,,,,,"Maria zu lieben ist allzeit mein Sinn; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176923?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176925,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176925.mp3,europeana_search,search,2883,,,,,,,"Ave Maria; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176925?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176920,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176920.mp3,europeana_search,search,2884,,,,,,,"Ave Maria zart; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176920?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176919,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176919.mp3,europeana_search,search,2885,,,,,,,"Alle Tage sing und sage; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176919?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176917,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176917.mp3,europeana_search,search,2886,,,,,,,"Sei gegrüßt o Jungfrau rein; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176917?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176915,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176915.mp3,europeana_search,search,2887,,,,,,,"So take my hands; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176915?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176912,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176912.mp3,europeana_search,search,2888,,,,,,,"Ave Maria; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176912?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176909,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176909.mp3,europeana_search,search,2889,,,,,,,"Dich Maria loben wir; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176909?utm_source=api&utm_medium=api&utm_campaign=api2demo
