track_id,culture,audio_path,source_dataset,source_split,source_index,label,instrument,mood_theme,duration
vtsouval_mtg_jamendo_autotagging_00000749,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000749.mp3,vtsouval/mtg_jamendo_autotagging,train,749,"['soundtrack', 'rock', 'instrumentalrock']","['drums', 'synthesizer', 'electricguitar', 'bass']","['movie', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000750,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000750.mp3,vtsouval/mtg_jamendo_autotagging,train,750,"['soundtrack', 'rock', 'instrumentalrock']","['drums', 'synthesizer', 'electricguitar', 'bass']","['movie', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000751,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000751.mp3,vtsouval/mtg_jamendo_autotagging,train,751,"['soundtrack', 'rock', 'instrumentalrock']","['drums', 'synthesizer', 'electricguitar', 'bass']","['movie', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000752,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000752.mp3,vtsouval/mtg_jamendo_autotagging,train,752,"['soundtrack', 'rock', 'instrumentalrock']","['drums', 'synthesizer', 'electricguitar', 'bass']","['movie', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000753,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000753.mp3,vtsouval/mtg_jamendo_autotagging,train,753,"['soundtrack', 'lounge', 'minimal', 'jazz']","['drums', 'piano']",['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000754,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000754.mp3,vtsouval/mtg_jamendo_autotagging,train,754,"['reggae', 'popfolk', 'alternative', 'indie', 'chillout']","['drums', 'acousticguitar']","['relaxing', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000755,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000755.mp3,vtsouval/mtg_jamendo_autotagging,train,755,"['popfolk', 'rock', 'blues', 'indie', 'rnb']","['acousticguitar', 'electricguitar', 'harmonica']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000756,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000756.mp3,vtsouval/mtg_jamendo_autotagging,train,756,"['blues', 'indie', 'alternative', 'rocknroll']","['drums', 'acousticguitar']",['relaxing'],30
vtsouval_mtg_jamendo_autotagging_00000757,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000757.mp3,vtsouval/mtg_jamendo_autotagging,train,757,"['world', 'classical']",['piano'],"['inspiring', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000758,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000758.mp3,vtsouval/mtg_jamendo_autotagging,train,758,"['progressive', 'jazz']",['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000759,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000759.mp3,vtsouval/mtg_jamendo_autotagging,train,759,['jazz'],['piano'],['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000760,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000760.mp3,vtsouval/mtg_jamendo_autotagging,train,760,['jazz'],"['piano', 'saxophone']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000761,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000761.mp3,vtsouval/mtg_jamendo_autotagging,train,761,['jazz'],['piano'],['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000762,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000762.mp3,vtsouval/mtg_jamendo_autotagging,train,762,['jazz'],['piano'],['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000763,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000763.mp3,vtsouval/mtg_jamendo_autotagging,train,763,"['easylistening', 'newage', 'medieval']",['flute'],"['love', 'romantic', 'ballad']",30
vtsouval_mtg_jamendo_autotagging_00000764,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000764.mp3,vtsouval/mtg_jamendo_autotagging,train,764,"['folk', 'singersongwriter', 'popfolk']",['acousticguitar'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000765,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000765.mp3,vtsouval/mtg_jamendo_autotagging,train,765,"['folk', 'singersongwriter', 'popfolk']",['acousticguitar'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000766,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000766.mp3,vtsouval/mtg_jamendo_autotagging,train,766,"['folk', 'singersongwriter', 'popfolk']",['acousticguitar'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000767,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000767.mp3,vtsouval/mtg_jamendo_autotagging,train,767,"['folk', 'singersongwriter', 'popfolk']",['acousticguitar'],"['emotional', 'love']",30
vtsouval_mtg_jamendo_autotagging_00000768,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000768.mp3,vtsouval/mtg_jamendo_autotagging,train,768,['classical'],['piano'],"['dream', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000769,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000769.mp3,vtsouval/mtg_jamendo_autotagging,train,769,['classical'],['piano'],"['dream', 'love', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000770,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000770.mp3,vtsouval/mtg_jamendo_autotagging,train,770,"['blues', 'rock', 'ambient']","['guitar', 'electricguitar']",['soft'],30
vtsouval_mtg_jamendo_autotagging_00000771,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000771.mp3,vtsouval/mtg_jamendo_autotagging,train,771,"['blues', 'rock']","['guitar', 'electricguitar']",['soft'],30
vtsouval_mtg_jamendo_autotagging_00000772,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000772.mp3,vtsouval/mtg_jamendo_autotagging,train,772,"['blues', 'rock', 'instrumentalrock']","['guitar', 'electricguitar']",['soft'],30
vtsouval_mtg_jamendo_autotagging_00000773,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000773.mp3,vtsouval/mtg_jamendo_autotagging,train,773,['easylistening'],['piano'],"['calm', 'mellow', 'hopeful']",30
vtsouval_mtg_jamendo_autotagging_00000774,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000774.mp3,vtsouval/mtg_jamendo_autotagging,train,774,"['folk', 'instrumentalpop']",['guitar'],"['mellow', 'hopeful']",30
vtsouval_mtg_jamendo_autotagging_00000775,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000775.mp3,vtsouval/mtg_jamendo_autotagging,train,775,"['instrumentalrock', 'pop', 'indie', 'chillout']",['piano'],['happy'],30
vtsouval_mtg_jamendo_autotagging_00000776,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000776.mp3,vtsouval/mtg_jamendo_autotagging,train,776,"['easylistening', 'instrumentalpop']",['violin'],"['calm', 'mellow', 'melancholic']",30
vtsouval_mtg_jamendo_autotagging_00000777,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000777.mp3,vtsouval/mtg_jamendo_autotagging,train,777,"['newage', 'downtempo', 'classical', 'contemporary', 'instrumentalpop', 'chillout']",['violin'],['melancholic'],30
vtsouval_mtg_jamendo_autotagging_00000778,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000778.mp3,vtsouval/mtg_jamendo_autotagging,train,778,"['chillout', 'easylistening', 'instrumentalpop', 'ambient']",['piano'],"['hopeful', 'happy']",30
vtsouval_mtg_jamendo_autotagging_00000779,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000779.mp3,vtsouval/mtg_jamendo_autotagging,train,779,"['dance', 'electronic']",['beat'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000780,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000780.mp3,vtsouval/mtg_jamendo_autotagging,train,780,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000781,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000781.mp3,vtsouval/mtg_jamendo_autotagging,train,781,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000782,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000782.mp3,vtsouval/mtg_jamendo_autotagging,train,782,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000783,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000783.mp3,vtsouval/mtg_jamendo_autotagging,train,783,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000784,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000784.mp3,vtsouval/mtg_jamendo_autotagging,train,784,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000785,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000785.mp3,vtsouval/mtg_jamendo_autotagging,train,785,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000786,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000786.mp3,vtsouval/mtg_jamendo_autotagging,train,786,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000787,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000787.mp3,vtsouval/mtg_jamendo_autotagging,train,787,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000788,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000788.mp3,vtsouval/mtg_jamendo_autotagging,train,788,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000789,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000789.mp3,vtsouval/mtg_jamendo_autotagging,train,789,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000790,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000790.mp3,vtsouval/mtg_jamendo_autotagging,train,790,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000791,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000791.mp3,vtsouval/mtg_jamendo_autotagging,train,791,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000792,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000792.mp3,vtsouval/mtg_jamendo_autotagging,train,792,"['soundtrack', 'classical']","['flute', 'harp', 'cello']","['adventure', 'film', 'corporate']",30
vtsouval_mtg_jamendo_autotagging_00000793,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000793.mp3,vtsouval/mtg_jamendo_autotagging,train,793,['chanson'],['accordion'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000794,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000794.mp3,vtsouval/mtg_jamendo_autotagging,train,794,"['ambient', 'jazz']",['piano'],"['ballad', 'cool']",30
vtsouval_mtg_jamendo_autotagging_00000795,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000795.mp3,vtsouval/mtg_jamendo_autotagging,train,795,"['soundtrack', 'indie', 'rock']","['drums', 'horn', 'pipeorgan', 'electricguitar', 'bass', 'saxophone', 'voice']",['dark'],30
vtsouval_mtg_jamendo_autotagging_00000796,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000796.mp3,vtsouval/mtg_jamendo_autotagging,train,796,"['indie', 'alternative', 'rock']","['drums', 'pipeorgan', 'electricguitar', 'bass', 'saxophone', 'voice']","['fast', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000797,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000797.mp3,vtsouval/mtg_jamendo_autotagging,train,797,"['jazzfusion', 'dance', 'instrumentalpop', 'jazz']","['bass', 'saxophone']",['cool'],30
vtsouval_mtg_jamendo_autotagging_00000798,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000798.mp3,vtsouval/mtg_jamendo_autotagging,train,798,['jazz'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000799,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000799.mp3,vtsouval/mtg_jamendo_autotagging,train,799,"['ambient', 'classical', 'jazz']",['piano'],"['meditative', 'slow']",30
vtsouval_mtg_jamendo_autotagging_00000800,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000800.mp3,vtsouval/mtg_jamendo_autotagging,train,800,"['jazz', 'bossanova']",['saxophone'],"['cool', 'slow']",30
vtsouval_mtg_jamendo_autotagging_00000801,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000801.mp3,vtsouval/mtg_jamendo_autotagging,train,801,"['easylistening', 'dance', 'instrumentalpop', 'lounge']",['flute'],['cool'],30
vtsouval_mtg_jamendo_autotagging_00000802,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000802.mp3,vtsouval/mtg_jamendo_autotagging,train,802,['jazz'],['piano'],"['melodic', 'cool']",30
vtsouval_mtg_jamendo_autotagging_00000803,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000803.mp3,vtsouval/mtg_jamendo_autotagging,train,803,['ambient'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000804,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000804.mp3,vtsouval/mtg_jamendo_autotagging,train,804,"['folk', 'pop', 'country']",['harmonica'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000805,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000805.mp3,vtsouval/mtg_jamendo_autotagging,train,805,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000806,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000806.mp3,vtsouval/mtg_jamendo_autotagging,train,806,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000807,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000807.mp3,vtsouval/mtg_jamendo_autotagging,train,807,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000808,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000808.mp3,vtsouval/mtg_jamendo_autotagging,train,808,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000809,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000809.mp3,vtsouval/mtg_jamendo_autotagging,train,809,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000810,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000810.mp3,vtsouval/mtg_jamendo_autotagging,train,810,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000811,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000811.mp3,vtsouval/mtg_jamendo_autotagging,train,811,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000812,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000812.mp3,vtsouval/mtg_jamendo_autotagging,train,812,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000813,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000813.mp3,vtsouval/mtg_jamendo_autotagging,train,813,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000814,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000814.mp3,vtsouval/mtg_jamendo_autotagging,train,814,['indie'],"['drums', 'voice', 'electricguitar', 'bass', 'saxophone']",['love'],30
vtsouval_mtg_jamendo_autotagging_00000815,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000815.mp3,vtsouval/mtg_jamendo_autotagging,train,815,"['folk', 'pop', 'popfolk']","['drums', 'acousticguitar', 'acousticbassguitar', 'harmonica']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000816,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000816.mp3,vtsouval/mtg_jamendo_autotagging,train,816,"['pop', 'rock']","['drums', 'electricpiano', 'voice', 'electricguitar', 'bass', 'saxophone', 'clarinet']","['sad', 'love']",30
vtsouval_mtg_jamendo_autotagging_00000817,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000817.mp3,vtsouval/mtg_jamendo_autotagging,train,817,"['pop', 'rock']","['drums', 'electricpiano', 'voice', 'electricguitar', 'bass', 'saxophone', 'clarinet']","['sad', 'love']",30
vtsouval_mtg_jamendo_autotagging_00000818,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000818.mp3,vtsouval/mtg_jamendo_autotagging,train,818,"['easylistening', 'ambient']",['synthesizer'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000819,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000819.mp3,vtsouval/mtg_jamendo_autotagging,train,819,"['newage', 'ambient']",['synthesizer'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000820,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000820.mp3,vtsouval/mtg_jamendo_autotagging,train,820,['classical'],['piano'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000821,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000821.mp3,vtsouval/mtg_jamendo_autotagging,train,821,['classical'],['piano'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000822,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000822.mp3,vtsouval/mtg_jamendo_autotagging,train,822,"['classical', 'contemporary']",['piano'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000823,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000823.mp3,vtsouval/mtg_jamendo_autotagging,train,823,['classical'],['piano'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000824,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000824.mp3,vtsouval/mtg_jamendo_autotagging,train,824,"['easylistening', 'newage', 'ambient', 'electronic']",['synthesizer'],"['documentary', 'commercial', 'inspiring']",30
vtsouval_mtg_jamendo_autotagging_00000825,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000825.mp3,vtsouval/mtg_jamendo_autotagging,train,825,"['jazzfusion', 'easylistening', 'electronic', 'funk']","['drums', 'bass', 'piano']","['documentary', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000826,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000826.mp3,vtsouval/mtg_jamendo_autotagging,train,826,"['ambient', 'funk', 'rock', 'instrumentalrock', 'electronic']","['drums', 'bass']","['documentary', 'commercial']",30
vtsouval_mtg_jamendo_autotagging_00000827,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000827.mp3,vtsouval/mtg_jamendo_autotagging,train,827,"['jazz', 'ambient', 'electronic', 'funk']","['drums', 'synthesizer', 'bass']","['adventure', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000828,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000828.mp3,vtsouval/mtg_jamendo_autotagging,train,828,"['easylistening', 'ambient', 'electronic', 'darkambient']","['drums', 'synthesizer']",['adventure'],30
vtsouval_mtg_jamendo_autotagging_00000829,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000829.mp3,vtsouval/mtg_jamendo_autotagging,train,829,"['ambient', 'jazzfusion', 'easylistening', 'dance', 'electronic']",['drums'],"['documentary', 'travel']",30
vtsouval_mtg_jamendo_autotagging_00000830,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000830.mp3,vtsouval/mtg_jamendo_autotagging,train,830,"['latin', 'ambient', 'easylistening', 'pop', 'electronic']",['guitar'],"['documentary', 'commercial', 'travel', 'summer']",30
vtsouval_mtg_jamendo_autotagging_00000831,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000831.mp3,vtsouval/mtg_jamendo_autotagging,train,831,"['indie', 'newwave', 'alternativerock', 'rock']",['guitar'],['fun'],30
vtsouval_mtg_jamendo_autotagging_00000832,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000832.mp3,vtsouval/mtg_jamendo_autotagging,train,832,"['soundtrack', 'classical']",['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000833,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000833.mp3,vtsouval/mtg_jamendo_autotagging,train,833,"['improvisation', 'classical']",['piano'],['movie'],30
vtsouval_mtg_jamendo_autotagging_00000834,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000834.mp3,vtsouval/mtg_jamendo_autotagging,train,834,"['soundtrack', 'classical']",['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000835,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000835.mp3,vtsouval/mtg_jamendo_autotagging,train,835,"['pop', 'classical']",['piano'],['movie'],30
vtsouval_mtg_jamendo_autotagging_00000836,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000836.mp3,vtsouval/mtg_jamendo_autotagging,train,836,"['pop', 'classical']",['piano'],['movie'],30
vtsouval_mtg_jamendo_autotagging_00000837,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000837.mp3,vtsouval/mtg_jamendo_autotagging,train,837,['classical'],['piano'],"['emotional', 'film']",30
vtsouval_mtg_jamendo_autotagging_00000838,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000838.mp3,vtsouval/mtg_jamendo_autotagging,train,838,"['soundtrack', 'classical']",['piano'],"['mellow', 'movie', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000839,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000839.mp3,vtsouval/mtg_jamendo_autotagging,train,839,"['soundtrack', 'classical']",['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000840,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000840.mp3,vtsouval/mtg_jamendo_autotagging,train,840,"['soundtrack', 'classical']",['piano'],"['movie', 'film']",30
vtsouval_mtg_jamendo_autotagging_00000841,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000841.mp3,vtsouval/mtg_jamendo_autotagging,train,841,['classical'],['piano'],"['dream', 'nature']",30
vtsouval_mtg_jamendo_autotagging_00000842,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000842.mp3,vtsouval/mtg_jamendo_autotagging,train,842,['soundtrack'],"['piano', 'flute']",['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000843,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000843.mp3,vtsouval/mtg_jamendo_autotagging,train,843,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000844,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000844.mp3,vtsouval/mtg_jamendo_autotagging,train,844,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000845,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000845.mp3,vtsouval/mtg_jamendo_autotagging,train,845,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000846,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000846.mp3,vtsouval/mtg_jamendo_autotagging,train,846,"['folk', 'popfolk', 'easylistening', 'singersongwriter', 'pop']","['piano', 'acousticguitar', 'violin']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000847,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000847.mp3,vtsouval/mtg_jamendo_autotagging,train,847,['jazz'],['piano'],"['cool', 'slow']",30
vtsouval_mtg_jamendo_autotagging_00000848,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000848.mp3,vtsouval/mtg_jamendo_autotagging,train,848,"['rock', 'alternative']","['drums', 'voice', 'electricguitar', 'bass']",['dark'],30
vtsouval_mtg_jamendo_autotagging_00000849,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000849.mp3,vtsouval/mtg_jamendo_autotagging,train,849,"['indie', 'rock']","['drums', 'voice', 'electricguitar', 'bass']",['party'],30
vtsouval_mtg_jamendo_autotagging_00000850,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000850.mp3,vtsouval/mtg_jamendo_autotagging,train,850,"['indie', 'alternative']","['drums', 'electricguitar', 'acousticbassguitar', 'voice']",['dark'],30
vtsouval_mtg_jamendo_autotagging_00000851,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000851.mp3,vtsouval/mtg_jamendo_autotagging,train,851,"['indie', 'rock']","['drums', 'voice', 'electricguitar', 'bass']",['love'],30
vtsouval_mtg_jamendo_autotagging_00000852,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000852.mp3,vtsouval/mtg_jamendo_autotagging,train,852,"['indie', 'rock']","['drums', 'voice', 'electricguitar', 'bass']",['dark'],30
vtsouval_mtg_jamendo_autotagging_00000853,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000853.mp3,vtsouval/mtg_jamendo_autotagging,train,853,"['groove', 'indie', 'rock']","['drums', 'voice', 'electricguitar', 'bass']","['slow', 'dark']",30
vtsouval_mtg_jamendo_autotagging_00000854,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000854.mp3,vtsouval/mtg_jamendo_autotagging,train,854,"['indie', 'alternative']","['drums', 'voice', 'electricguitar', 'bass']","['sad', 'slow']",30
vtsouval_mtg_jamendo_autotagging_00000855,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000855.mp3,vtsouval/mtg_jamendo_autotagging,train,855,"['rap', 'indie', 'rock']","['drums', 'voice', 'electricguitar', 'bass', 'saxophone']",['sport'],30
vtsouval_mtg_jamendo_autotagging_00000856,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000856.mp3,vtsouval/mtg_jamendo_autotagging,train,856,['metal'],"['drums', 'electricguitar', 'bass']",['heavy'],30
