track_id,culture,audio_path,source_dataset,source_split,source_index,label,cname,pinyin,name
bilal63_turkish_music_emotion_dataset_00000053,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000053.mp3,bilal63/turkish_music_emotion_dataset,train,53,angry,,,
bilal63_turkish_music_emotion_dataset_00000054,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000054.mp3,bilal63/turkish_music_emotion_dataset,train,54,angry,,,
bilal63_turkish_music_emotion_dataset_00000055,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000055.mp3,bilal63/turkish_music_emotion_dataset,train,55,angry,,,
bilal63_turkish_music_emotion_dataset_00000056,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000056.mp3,bilal63/turkish_music_emotion_dataset,train,56,angry,,,
bilal63_turkish_music_emotion_dataset_00000057,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000057.mp3,bilal63/turkish_music_emotion_dataset,train,57,angry,,,
bilal63_turkish_music_emotion_dataset_00000058,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000058.mp3,bilal63/turkish_music_emotion_dataset,train,58,angry,,,
bilal63_turkish_music_emotion_dataset_00000059,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000059.mp3,bilal63/turkish_music_emotion_dataset,train,59,angry,,,
bilal63_turkish_music_emotion_dataset_00000060,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000060.mp3,bilal63/turkish_music_emotion_dataset,train,60,angry,,,
bilal63_turkish_music_emotion_dataset_00000061,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000061.mp3,bilal63/turkish_music_emotion_dataset,train,61,angry,,,
bilal63_turkish_music_emotion_dataset_00000062,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000062.mp3,bilal63/turkish_music_emotion_dataset,train,62,angry,,,
bilal63_turkish_music_emotion_dataset_00000063,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000063.mp3,bilal63/turkish_music_emotion_dataset,train,63,angry,,,
bilal63_turkish_music_emotion_dataset_00000064,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000064.mp3,bilal63/turkish_music_emotion_dataset,train,64,angry,,,
bilal63_turkish_music_emotion_dataset_00000065,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000065.mp3,bilal63/turkish_music_emotion_dataset,train,65,angry,,,
bilal63_turkish_music_emotion_dataset_00000066,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000066.mp3,bilal63/turkish_music_emotion_dataset,train,66,angry,,,
bilal63_turkish_music_emotion_dataset_00000067,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000067.mp3,bilal63/turkish_music_emotion_dataset,train,67,angry,,,
bilal63_turkish_music_emotion_dataset_00000068,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000068.mp3,bilal63/turkish_music_emotion_dataset,train,68,angry,,,
bilal63_turkish_music_emotion_dataset_00000069,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000069.mp3,bilal63/turkish_music_emotion_dataset,train,69,angry,,,
bilal63_turkish_music_emotion_dataset_00000070,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000070.mp3,bilal63/turkish_music_emotion_dataset,train,70,angry,,,
bilal63_turkish_music_emotion_dataset_00000071,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000071.mp3,bilal63/turkish_music_emotion_dataset,train,71,angry,,,
bilal63_turkish_music_emotion_dataset_00000072,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000072.mp3,bilal63/turkish_music_emotion_dataset,train,72,angry,,,
bilal63_turkish_music_emotion_dataset_00000073,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000073.mp3,bilal63/turkish_music_emotion_dataset,train,73,angry,,,
bilal63_turkish_music_emotion_dataset_00000074,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000074.mp3,bilal63/turkish_music_emotion_dataset,train,74,angry,,,
bilal63_turkish_music_emotion_dataset_00000075,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000075.mp3,bilal63/turkish_music_emotion_dataset,train,75,angry,,,
bilal63_turkish_music_emotion_dataset_00000076,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000076.mp3,bilal63/turkish_music_emotion_dataset,train,76,angry,,,
bilal63_turkish_music_emotion_dataset_00000077,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000077.mp3,bilal63/turkish_music_emotion_dataset,train,77,angry,,,
bilal63_turkish_music_emotion_dataset_00000078,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000078.mp3,bilal63/turkish_music_emotion_dataset,train,78,angry,,,
bilal63_turkish_music_emotion_dataset_00000079,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000079.mp3,bilal63/turkish_music_emotion_dataset,train,79,angry,,,
bilal63_turkish_music_emotion_dataset_00000080,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000080.mp3,bilal63/turkish_music_emotion_dataset,train,80,angry,,,
bilal63_turkish_music_emotion_dataset_00000081,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000081.mp3,bilal63/turkish_music_emotion_dataset,train,81,angry,,,
bilal63_turkish_music_emotion_dataset_00000082,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000082.mp3,bilal63/turkish_music_emotion_dataset,train,82,angry,,,
bilal63_turkish_music_emotion_dataset_00000083,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000083.mp3,bilal63/turkish_music_emotion_dataset,train,83,angry,,,
bilal63_turkish_music_emotion_dataset_00000084,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000084.mp3,bilal63/turkish_music_emotion_dataset,train,84,angry,,,
bilal63_turkish_music_emotion_dataset_00000085,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000085.mp3,bilal63/turkish_music_emotion_dataset,train,85,angry,,,
bilal63_turkish_music_emotion_dataset_00000086,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000086.mp3,bilal63/turkish_music_emotion_dataset,train,86,angry,,,
bilal63_turkish_music_emotion_dataset_00000087,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000087.mp3,bilal63/turkish_music_emotion_dataset,train,87,angry,,,
bilal63_turkish_music_emotion_dataset_00000088,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000088.mp3,bilal63/turkish_music_emotion_dataset,train,88,angry,,,
bilal63_turkish_music_emotion_dataset_00000089,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000089.mp3,bilal63/turkish_music_emotion_dataset,train,89,angry,,,
bilal63_turkish_music_emotion_dataset_00000090,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000090.mp3,bilal63/turkish_music_emotion_dataset,train,90,angry,,,
bilal63_turkish_music_emotion_dataset_00000091,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000091.mp3,bilal63/turkish_music_emotion_dataset,train,91,angry,,,
bilal63_turkish_music_emotion_dataset_00000092,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000092.mp3,bilal63/turkish_music_emotion_dataset,train,92,angry,,,
bilal63_turkish_music_emotion_dataset_00000093,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000093.mp3,bilal63/turkish_music_emotion_dataset,train,93,angry,,,
bilal63_turkish_music_emotion_dataset_00000094,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000094.mp3,bilal63/turkish_music_emotion_dataset,train,94,angry,,,
bilal63_turkish_music_emotion_dataset_00000095,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000095.mp3,bilal63/turkish_music_emotion_dataset,train,95,angry,,,
bilal63_turkish_music_emotion_dataset_00000096,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000096.mp3,bilal63/turkish_music_emotion_dataset,train,96,angry,,,
bilal63_turkish_music_emotion_dataset_00000097,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000097.mp3,bilal63/turkish_music_emotion_dataset,train,97,angry,,,
bilal63_turkish_music_emotion_dataset_00000098,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000098.mp3,bilal63/turkish_music_emotion_dataset,train,98,angry,,,
bilal63_turkish_music_emotion_dataset_00000099,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000099.mp3,bilal63/turkish_music_emotion_dataset,train,99,angry,,,
bilal63_turkish_music_emotion_dataset_00000100,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000100.mp3,bilal63/turkish_music_emotion_dataset,train,100,happy,,,
bilal63_turkish_music_emotion_dataset_00000101,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000101.mp3,bilal63/turkish_music_emotion_dataset,train,101,happy,,,
bilal63_turkish_music_emotion_dataset_00000102,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000102.mp3,bilal63/turkish_music_emotion_dataset,train,102,happy,,,
bilal63_turkish_music_emotion_dataset_00000103,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000103.mp3,bilal63/turkish_music_emotion_dataset,train,103,happy,,,
bilal63_turkish_music_emotion_dataset_00000104,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000104.mp3,bilal63/turkish_music_emotion_dataset,train,104,happy,,,
bilal63_turkish_music_emotion_dataset_00000105,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000105.mp3,bilal63/turkish_music_emotion_dataset,train,105,happy,,,
bilal63_turkish_music_emotion_dataset_00000106,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000106.mp3,bilal63/turkish_music_emotion_dataset,train,106,happy,,,
bilal63_turkish_music_emotion_dataset_00000107,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000107.mp3,bilal63/turkish_music_emotion_dataset,train,107,happy,,,
bilal63_turkish_music_emotion_dataset_00000108,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000108.mp3,bilal63/turkish_music_emotion_dataset,train,108,happy,,,
bilal63_turkish_music_emotion_dataset_00000109,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000109.mp3,bilal63/turkish_music_emotion_dataset,train,109,happy,,,
bilal63_turkish_music_emotion_dataset_00000110,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000110.mp3,bilal63/turkish_music_emotion_dataset,train,110,happy,,,
bilal63_turkish_music_emotion_dataset_00000111,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000111.mp3,bilal63/turkish_music_emotion_dataset,train,111,happy,,,
bilal63_turkish_music_emotion_dataset_00000112,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000112.mp3,bilal63/turkish_music_emotion_dataset,train,112,happy,,,
bilal63_turkish_music_emotion_dataset_00000113,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000113.mp3,bilal63/turkish_music_emotion_dataset,train,113,happy,,,
bilal63_turkish_music_emotion_dataset_00000114,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000114.mp3,bilal63/turkish_music_emotion_dataset,train,114,happy,,,
bilal63_turkish_music_emotion_dataset_00000115,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000115.mp3,bilal63/turkish_music_emotion_dataset,train,115,happy,,,
bilal63_turkish_music_emotion_dataset_00000116,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000116.mp3,bilal63/turkish_music_emotion_dataset,train,116,happy,,,
bilal63_turkish_music_emotion_dataset_00000117,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000117.mp3,bilal63/turkish_music_emotion_dataset,train,117,happy,,,
bilal63_turkish_music_emotion_dataset_00000118,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000118.mp3,bilal63/turkish_music_emotion_dataset,train,118,happy,,,
bilal63_turkish_music_emotion_dataset_00000119,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000119.mp3,bilal63/turkish_music_emotion_dataset,train,119,happy,,,
bilal63_turkish_music_emotion_dataset_00000120,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000120.mp3,bilal63/turkish_music_emotion_dataset,train,120,happy,,,
bilal63_turkish_music_emotion_dataset_00000121,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000121.mp3,bilal63/turkish_music_emotion_dataset,train,121,happy,,,
bilal63_turkish_music_emotion_dataset_00000122,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000122.mp3,bilal63/turkish_music_emotion_dataset,train,122,happy,,,
bilal63_turkish_music_emotion_dataset_00000123,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000123.mp3,bilal63/turkish_music_emotion_dataset,train,123,happy,,,
bilal63_turkish_music_emotion_dataset_00000124,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000124.mp3,bilal63/turkish_music_emotion_dataset,train,124,happy,,,
bilal63_turkish_music_emotion_dataset_00000125,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000125.mp3,bilal63/turkish_music_emotion_dataset,train,125,happy,,,
bilal63_turkish_music_emotion_dataset_00000126,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000126.mp3,bilal63/turkish_music_emotion_dataset,train,126,happy,,,
bilal63_turkish_music_emotion_dataset_00000127,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000127.mp3,bilal63/turkish_music_emotion_dataset,train,127,happy,,,
bilal63_turkish_music_emotion_dataset_00000128,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000128.mp3,bilal63/turkish_music_emotion_dataset,train,128,happy,,,
bilal63_turkish_music_emotion_dataset_00000129,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000129.mp3,bilal63/turkish_music_emotion_dataset,train,129,happy,,,
bilal63_turkish_music_emotion_dataset_00000130,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000130.mp3,bilal63/turkish_music_emotion_dataset,train,130,happy,,,
bilal63_turkish_music_emotion_dataset_00000131,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000131.mp3,bilal63/turkish_music_emotion_dataset,train,131,happy,,,
bilal63_turkish_music_emotion_dataset_00000132,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000132.mp3,bilal63/turkish_music_emotion_dataset,train,132,happy,,,
bilal63_turkish_music_emotion_dataset_00000133,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000133.mp3,bilal63/turkish_music_emotion_dataset,train,133,happy,,,
bilal63_turkish_music_emotion_dataset_00000134,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000134.mp3,bilal63/turkish_music_emotion_dataset,train,134,happy,,,
bilal63_turkish_music_emotion_dataset_00000135,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000135.mp3,bilal63/turkish_music_emotion_dataset,train,135,happy,,,
bilal63_turkish_music_emotion_dataset_00000136,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000136.mp3,bilal63/turkish_music_emotion_dataset,train,136,happy,,,
bilal63_turkish_music_emotion_dataset_00000137,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000137.mp3,bilal63/turkish_music_emotion_dataset,train,137,happy,,,
bilal63_turkish_music_emotion_dataset_00000138,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000138.mp3,bilal63/turkish_music_emotion_dataset,train,138,happy,,,
bilal63_turkish_music_emotion_dataset_00000139,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000139.mp3,bilal63/turkish_music_emotion_dataset,train,139,happy,,,
bilal63_turkish_music_emotion_dataset_00000140,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000140.mp3,bilal63/turkish_music_emotion_dataset,train,140,happy,,,
bilal63_turkish_music_emotion_dataset_00000141,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000141.mp3,bilal63/turkish_music_emotion_dataset,train,141,happy,,,
bilal63_turkish_music_emotion_dataset_00000142,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000142.mp3,bilal63/turkish_music_emotion_dataset,train,142,happy,,,
bilal63_turkish_music_emotion_dataset_00000143,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000143.mp3,bilal63/turkish_music_emotion_dataset,train,143,happy,,,
bilal63_turkish_music_emotion_dataset_00000144,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000144.mp3,bilal63/turkish_music_emotion_dataset,train,144,happy,,,
bilal63_turkish_music_emotion_dataset_00000145,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000145.mp3,bilal63/turkish_music_emotion_dataset,train,145,happy,,,
bilal63_turkish_music_emotion_dataset_00000146,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000146.mp3,bilal63/turkish_music_emotion_dataset,train,146,happy,,,
bilal63_turkish_music_emotion_dataset_00000147,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000147.mp3,bilal63/turkish_music_emotion_dataset,train,147,happy,,,
bilal63_turkish_music_emotion_dataset_00000148,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000148.mp3,bilal63/turkish_music_emotion_dataset,train,148,happy,,,
bilal63_turkish_music_emotion_dataset_00000149,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000149.mp3,bilal63/turkish_music_emotion_dataset,train,149,happy,,,
bilal63_turkish_music_emotion_dataset_00000150,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000150.mp3,bilal63/turkish_music_emotion_dataset,train,150,happy,,,
bilal63_turkish_music_emotion_dataset_00000151,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000151.mp3,bilal63/turkish_music_emotion_dataset,train,151,happy,,,
bilal63_turkish_music_emotion_dataset_00000152,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000152.mp3,bilal63/turkish_music_emotion_dataset,train,152,happy,,,
bilal63_turkish_music_emotion_dataset_00000153,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000153.mp3,bilal63/turkish_music_emotion_dataset,train,153,happy,,,
bilal63_turkish_music_emotion_dataset_00000154,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000154.mp3,bilal63/turkish_music_emotion_dataset,train,154,happy,,,
bilal63_turkish_music_emotion_dataset_00000155,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000155.mp3,bilal63/turkish_music_emotion_dataset,train,155,happy,,,
bilal63_turkish_music_emotion_dataset_00000156,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000156.mp3,bilal63/turkish_music_emotion_dataset,train,156,happy,,,
bilal63_turkish_music_emotion_dataset_00000157,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000157.mp3,bilal63/turkish_music_emotion_dataset,train,157,happy,,,
bilal63_turkish_music_emotion_dataset_00000158,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000158.mp3,bilal63/turkish_music_emotion_dataset,train,158,happy,,,
bilal63_turkish_music_emotion_dataset_00000159,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000159.mp3,bilal63/turkish_music_emotion_dataset,train,159,happy,,,
ccmusic-database_erhu_playing_tech_00000000,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000000.wav,ccmusic-database/erhu_playing_tech,train,0,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000001,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000001.wav,ccmusic-database/erhu_playing_tech,train,1,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000002,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000002.wav,ccmusic-database/erhu_playing_tech,train,2,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000003,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000003.wav,ccmusic-database/erhu_playing_tech,train,3,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000004,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000004.wav,ccmusic-database/erhu_playing_tech,train,4,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000005,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000005.wav,ccmusic-database/erhu_playing_tech,train,5,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000006,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000006.wav,ccmusic-database/erhu_playing_tech,train,6,harmonic,泛音,fan4_yin1,harmonic
ccmusic-database_erhu_playing_tech_00000007,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000007.wav,ccmusic-database/erhu_playing_tech,train,7,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000008,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000008.wav,ccmusic-database/erhu_playing_tech,train,8,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000009,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000009.wav,ccmusic-database/erhu_playing_tech,train,9,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000010,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000010.wav,ccmusic-database/erhu_playing_tech,train,10,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000011,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000011.wav,ccmusic-database/erhu_playing_tech,train,11,diangong,垫弓,dian4_gong1,diangong
