track_id,culture,audio_path,source_dataset,source_split,source_index,duration_sec,sample_rate,channels,era,region,coarse_label,is_instrumental,fine_label,label,substyle,instrument,instrument_family,language,title,artist,license,license_note,url,recording_condition,notes,schema_version,dataset_version,import_batch,dedup_group_id,dedup_keep,qc_status,qc_notes,embedding_status_culturemert,embedding_status_gemini,drop_reason,cname,pinyin,name
ccmusic-database_erhu_playing_tech_00000051,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000051.wav,ccmusic-database/erhu_playing_tech,train,51,1.1450793650793651,44100,1,,china,unknown,0,legato_slide_glissando,legato_slide_glissando,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000051,1,pending,,pending,pending,,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000052,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000052.wav,ccmusic-database/erhu_playing_tech,train,52,0.658843537414966,44100,1,,china,unknown,0,ricochet,ricochet,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000052,1,pending,,pending,pending,,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000053,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000053.wav,ccmusic-database/erhu_playing_tech,train,53,0.2889795918367347,44100,1,,china,unknown,0,pizzicato,pizzicato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000053,1,pending,,pending,pending,,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000054,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000054.wav,ccmusic-database/erhu_playing_tech,train,54,2.0401587301587303,44100,1,,china,unknown,0,detache,detache,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000054,1,pending,,pending,pending,,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000055,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000055.wav,ccmusic-database/erhu_playing_tech,train,55,0.6288662131519275,44100,1,,china,unknown,0,ricochet,ricochet,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000055,1,pending,,pending,pending,,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000056,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000056.wav,ccmusic-database/erhu_playing_tech,train,56,2.582607709750567,44100,1,,china,unknown,0,vibrato,vibrato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000056,1,pending,,pending,pending,,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000057,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000057.wav,ccmusic-database/erhu_playing_tech,train,57,0.2336734693877551,44100,1,,china,unknown,0,staccato,staccato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000057,1,pending,,pending,pending,,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000058,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000058.wav,ccmusic-database/erhu_playing_tech,train,58,0.27773242630385486,44100,1,,china,unknown,0,staccato,staccato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000058,1,pending,,pending,pending,,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000059,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000059.wav,ccmusic-database/erhu_playing_tech,train,59,2.1666666666666665,44100,1,,china,unknown,0,vibrato,vibrato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000059,1,pending,,pending,pending,,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000060,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000060.wav,ccmusic-database/erhu_playing_tech,train,60,0.2644671201814059,44100,1,,china,unknown,0,staccato,staccato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000060,1,pending,,pending,pending,,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000061,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000061.wav,ccmusic-database/erhu_playing_tech,train,61,3.2852607709750568,44100,1,,china,unknown,0,detache,detache,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000061,1,pending,,pending,pending,,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000062,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000062.wav,ccmusic-database/erhu_playing_tech,train,62,0.3959410430839002,44100,1,,china,unknown,0,staccato,staccato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000062,1,pending,,pending,pending,,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000063,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000063.wav,ccmusic-database/erhu_playing_tech,train,63,0.6945804988662132,44100,1,,china,unknown,0,trill,trill,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000063,1,pending,,pending,pending,,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000064,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000064.wav,ccmusic-database/erhu_playing_tech,train,64,0.5267573696145125,44100,1,,china,unknown,0,trill,trill,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000064,1,pending,,pending,pending,,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000065,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000065.wav,ccmusic-database/erhu_playing_tech,train,65,1.6460544217687074,44100,1,,china,unknown,0,tremolo,tremolo,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000065,1,pending,,pending,pending,,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000066,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000066.wav,ccmusic-database/erhu_playing_tech,train,66,1.4869614512471656,44100,1,,china,unknown,0,tremolo,tremolo,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000066,1,pending,,pending,pending,,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000067,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000067.wav,ccmusic-database/erhu_playing_tech,train,67,3.161201814058957,44100,1,,china,unknown,0,vibrato,vibrato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000067,1,pending,,pending,pending,,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000068,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000068.wav,ccmusic-database/erhu_playing_tech,train,68,2.795192743764172,44100,1,,china,unknown,0,vibrato,vibrato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000068,1,pending,,pending,pending,,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000069,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000069.wav,ccmusic-database/erhu_playing_tech,train,69,0.8682539682539683,44100,1,,china,unknown,0,trill,trill,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000069,1,pending,,pending,pending,,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000070,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000070.wav,ccmusic-database/erhu_playing_tech,train,70,2.1495238095238096,44100,1,,china,unknown,0,vibrato,vibrato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000070,1,pending,,pending,pending,,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000071,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000071.wav,ccmusic-database/erhu_playing_tech,train,71,0.7336961451247166,44100,1,,china,unknown,0,ricochet,ricochet,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000071,1,pending,,pending,pending,,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000072,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000072.wav,ccmusic-database/erhu_playing_tech,train,72,0.2739455782312925,44100,1,,china,unknown,0,pizzicato,pizzicato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000072,1,pending,,pending,pending,,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000073,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000073.wav,ccmusic-database/erhu_playing_tech,train,73,0.19541950113378684,44100,1,,china,unknown,0,pizzicato,pizzicato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000073,1,pending,,pending,pending,,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000074,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000074.wav,ccmusic-database/erhu_playing_tech,train,74,0.4336507936507937,44100,1,,china,unknown,0,staccato,staccato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000074,1,pending,,pending,pending,,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000075,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000075.wav,ccmusic-database/erhu_playing_tech,train,75,2.6186394557823127,44100,1,,china,unknown,0,vibrato,vibrato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000075,1,pending,,pending,pending,,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000076,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000076.wav,ccmusic-database/erhu_playing_tech,train,76,0.5084807256235828,44100,1,,china,unknown,0,legato_slide_glissando,legato_slide_glissando,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000076,1,pending,,pending,pending,,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000077,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000077.wav,ccmusic-database/erhu_playing_tech,train,77,3.4809297052154196,44100,1,,china,unknown,0,vibrato,vibrato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000077,1,pending,,pending,pending,,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000078,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000078.wav,ccmusic-database/erhu_playing_tech,train,78,0.225578231292517,44100,1,,china,unknown,0,staccato,staccato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000078,1,pending,,pending,pending,,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000079,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000079.wav,ccmusic-database/erhu_playing_tech,train,79,0.22365079365079366,44100,1,,china,unknown,0,pizzicato,pizzicato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000079,1,pending,,pending,pending,,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000080,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000080.wav,ccmusic-database/erhu_playing_tech,train,80,2.709433106575964,44100,1,,china,unknown,0,legato_slide_glissando,legato_slide_glissando,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000080,1,pending,,pending,pending,,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000081,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000081.wav,ccmusic-database/erhu_playing_tech,train,81,1.777687074829932,44100,1,,china,unknown,0,harmonic,harmonic,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000081,1,pending,,pending,pending,,泛音,fan4_yin1,harmonic
ccmusic-database_erhu_playing_tech_00000082,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000082.wav,ccmusic-database/erhu_playing_tech,train,82,0.9818140589569161,44100,1,,china,unknown,0,legato_slide_glissando,legato_slide_glissando,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000082,1,pending,,pending,pending,,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000083,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000083.wav,ccmusic-database/erhu_playing_tech,train,83,2.149909297052154,44100,1,,china,unknown,0,trill,trill,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000083,1,pending,,pending,pending,,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000084,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000084.wav,ccmusic-database/erhu_playing_tech,train,84,0.3215646258503401,44100,1,,china,unknown,0,staccato,staccato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000084,1,pending,,pending,pending,,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000085,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000085.wav,ccmusic-database/erhu_playing_tech,train,85,0.31247165532879817,44100,1,,china,unknown,0,staccato,staccato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000085,1,pending,,pending,pending,,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000086,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000086.wav,ccmusic-database/erhu_playing_tech,train,86,1.9212018140589568,44100,1,,china,unknown,0,trill,trill,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000086,1,pending,,pending,pending,,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000087,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000087.wav,ccmusic-database/erhu_playing_tech,train,87,1.578843537414966,44100,1,,china,unknown,0,tremolo,tremolo,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000087,1,pending,,pending,pending,,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000088,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000088.wav,ccmusic-database/erhu_playing_tech,train,88,1.6743537414965985,44100,1,,china,unknown,0,detache,detache,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000088,1,pending,,pending,pending,,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000089,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000089.wav,ccmusic-database/erhu_playing_tech,train,89,2.7629251700680273,44100,1,,china,unknown,0,detache,detache,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000089,1,pending,,pending,pending,,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000090,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000090.wav,ccmusic-database/erhu_playing_tech,train,90,1.0793197278911564,44100,1,,china,unknown,0,legato_slide_glissando,legato_slide_glissando,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000090,1,pending,,pending,pending,,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000091,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000091.wav,ccmusic-database/erhu_playing_tech,train,91,0.25448979591836735,44100,1,,china,unknown,0,pizzicato,pizzicato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000091,1,pending,,pending,pending,,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000092,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000092.wav,ccmusic-database/erhu_playing_tech,train,92,0.3302721088435374,44100,1,,china,unknown,0,pizzicato,pizzicato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000092,1,pending,,pending,pending,,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000093,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000093.wav,ccmusic-database/erhu_playing_tech,train,93,0.45197278911564626,44100,1,,china,unknown,0,legato_slide_glissando,legato_slide_glissando,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000093,1,pending,,pending,pending,,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000094,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000094.wav,ccmusic-database/erhu_playing_tech,train,94,1.297845804988662,44100,1,,china,unknown,0,trill,trill,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000094,1,pending,,pending,pending,,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000095,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000095.wav,ccmusic-database/erhu_playing_tech,train,95,2.3667573696145126,44100,1,,china,unknown,0,detache,detache,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000095,1,pending,,pending,pending,,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000096,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000096.wav,ccmusic-database/erhu_playing_tech,train,96,0.18775510204081633,44100,1,,china,unknown,0,pizzicato,pizzicato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000096,1,pending,,pending,pending,,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000097,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000097.wav,ccmusic-database/erhu_playing_tech,train,97,2.831609977324263,44100,1,,china,unknown,0,detache,detache,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000097,1,pending,,pending,pending,,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000098,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000098.wav,ccmusic-database/erhu_playing_tech,train,98,2.005578231292517,44100,1,,china,unknown,0,legato_slide_glissando,legato_slide_glissando,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000098,1,pending,,pending,pending,,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000099,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000099.wav,ccmusic-database/erhu_playing_tech,train,99,1.5625850340136054,44100,1,,china,unknown,0,trill,trill,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000099,1,pending,,pending,pending,,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000100,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000100.wav,ccmusic-database/erhu_playing_tech,train,100,1.7207709750566893,44100,1,,china,unknown,0,trill,trill,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000100,1,pending,,pending,pending,,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000101,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000101.wav,ccmusic-database/erhu_playing_tech,train,101,1.6259863945578232,44100,1,,china,unknown,0,tremolo,tremolo,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000101,1,pending,,pending,pending,,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000102,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000102.wav,ccmusic-database/erhu_playing_tech,train,102,0.8080725623582766,44100,1,,china,unknown,0,legato_slide_glissando,legato_slide_glissando,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000102,1,pending,,pending,pending,,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000103,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000103.wav,ccmusic-database/erhu_playing_tech,train,103,0.22317460317460316,44100,1,,china,unknown,0,staccato,staccato,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,ccmusic-database_erhu_playing_tech_00000103,1,pending,,pending,pending,,断弓,duan4_gong1,staccato
